Format Version,1.23,Take Name,C22_F_5,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2026-07-09 10.06.40.803 AM,Capture Start Frame,120210,Total Frames in Take,7364,Total Exported Frames,7364,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4468,22.340000,324.205872,214.018204,86.793335,269.347107,176.296051,85.742561,252.031143,213.799637,85.972145,255.444733,261.697662,85.563591,267.160889,213.932983,85.247993,308.160522,212.881058,85.717926,320.558960,262.283051,86.870674,288.099823,264.079895,86.009834,308.196533,175.400040,87.095543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4469,22.345000,324.200439,214.017944,86.796410,269.266235,176.314713,85.711708,252.068069,213.853867,85.989868,255.433502,261.698914,85.563492,267.177704,213.921448,85.252670,308.232086,212.940582,85.669380,320.553986,262.280273,86.870628,288.095673,264.082001,86.010696,308.197632,175.397568,87.095039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4470,22.350000,324.206512,214.016205,86.795593,269.231567,176.282394,85.702042,252.045151,213.411209,85.748085,255.445297,261.692902,85.560516,267.199036,213.695969,85.085709,308.142303,212.914291,85.737289,320.557587,262.278107,86.870667,288.099091,264.077576,86.005371,308.201385,175.397690,87.097816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4471,22.355000,324.207336,214.018814,86.795937,269.292145,176.126038,85.590103,252.004623,213.787216,85.957161,255.445358,261.699615,85.559212,267.093506,213.745514,85.241722,308.150696,212.895081,85.734779,320.562592,262.272705,86.870987,288.099518,264.070343,86.004517,308.208954,175.392883,87.101402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4472,22.360000,324.212250,214.015503,86.800827,269.240265,176.229416,85.680511,252.050705,213.860840,85.996513,255.449951,261.699982,85.564362,267.145111,213.926285,85.253830,308.172577,212.872803,85.722099,320.563477,262.270050,86.872200,288.107025,264.070160,86.008713,308.203674,175.400009,87.103172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4473,22.365000,324.213013,214.017059,86.798439,269.213135,176.289536,85.701782,252.020813,213.470627,85.777557,255.454239,261.693878,85.559067,267.266602,213.595352,85.019890,308.172150,212.864761,85.715508,320.623505,262.214600,86.899834,288.004395,264.294220,85.986610,308.207672,175.390976,87.105408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4474,22.370000,324.216644,214.011917,86.796402,269.176544,176.290253,85.726677,251.990433,213.801804,85.963104,255.450851,261.696106,85.561417,267.161987,213.920303,85.242271,308.268951,212.941162,85.734612,320.567993,262.266602,86.881172,288.087830,264.118408,86.021584,308.212341,175.391159,87.105049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4475,22.375000,324.221222,214.003586,86.788017,269.149933,176.276459,85.718040,252.031677,213.862137,85.989792,255.451263,261.694733,85.557495,267.161591,213.917679,85.239326,308.175629,212.886978,85.722572,320.567139,262.268066,86.862846,288.105957,264.052734,86.002197,308.185608,175.453644,87.106033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4476,22.380000,324.225739,213.998291,86.797112,269.144684,176.267426,85.718414,252.012497,213.850296,85.983391,255.458832,261.694763,85.558281,267.140259,213.918228,85.238449,308.207672,212.851990,85.807640,320.633575,262.202576,86.890709,288.105896,264.049133,86.007858,308.213074,175.397385,87.107887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4477,22.385000,324.226379,213.995392,86.794304,269.088135,176.272369,85.671799,251.994492,213.851212,85.976501,255.454117,261.696991,85.554222,267.148773,213.913055,85.232140,308.185913,212.858841,85.717896,320.565186,262.266815,86.874771,288.104034,264.050598,86.005188,308.216125,175.388184,87.105103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4478,22.390000,324.226868,213.988861,86.795929,269.056641,176.261871,85.674614,251.983459,213.847198,85.977303,255.450333,261.692627,85.553177,267.133698,213.920166,85.234016,308.197357,212.854767,85.717072,320.569641,262.259491,86.865837,288.104065,264.056946,86.003799,308.218475,175.377838,87.099556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4479,22.395000,324.228607,213.999115,86.797470,269.054291,176.264023,85.668915,251.974823,213.857437,85.981468,255.444229,261.697113,85.558090,267.125275,213.917038,85.235909,308.282837,212.891663,85.764999,320.629517,262.194153,86.893463,288.105560,264.050171,86.006844,308.216980,175.378098,87.099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4480,22.400000,324.231750,213.995850,86.797630,269.029846,176.271042,85.676712,251.966232,213.855957,85.975815,255.449265,261.706482,85.557800,267.255798,213.797989,85.134918,308.241241,212.881790,85.909409,320.634918,262.193329,86.905014,288.110962,264.046631,86.003212,308.219360,175.378677,87.105026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4481,22.405000,324.233612,213.992096,86.800873,269.019531,176.269363,85.678658,251.961380,213.864990,85.979767,255.453201,261.699463,85.558784,267.117004,213.921478,85.237953,308.342529,212.899124,85.838043,320.575073,262.254608,86.873741,288.106049,264.044861,86.002800,308.198334,175.433701,87.109810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4482,22.410000,324.235535,213.988892,86.800247,269.001465,176.269119,85.673302,251.959061,213.859360,85.973419,255.453522,261.702881,85.554733,267.112061,213.924744,85.228828,308.335388,212.924805,85.835251,320.568817,262.258545,86.870674,288.108582,264.038727,86.002716,308.247894,175.384796,87.196953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4483,22.415000,324.237579,213.982285,86.796562,268.981628,176.255402,85.681885,251.953598,213.857483,85.981842,255.448257,261.708435,85.556450,267.102631,213.917740,85.229362,308.239014,212.841156,85.808029,320.565338,262.250366,86.870407,288.109650,264.035400,86.007065,308.201385,175.434616,87.120323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4484,22.420000,324.242188,213.976959,86.792259,268.961090,176.246994,85.676392,251.944336,213.866043,85.979370,255.449020,261.706726,85.554573,267.102570,213.916306,85.234177,308.314789,212.893661,85.754379,320.629700,262.190125,86.902557,288.015167,264.260254,85.974686,308.203613,175.420258,87.101952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4485,22.425000,324.239166,213.980927,86.806084,268.934784,176.249496,85.670410,251.937592,213.867050,85.973434,255.453049,261.707642,85.553047,267.205658,213.793961,85.164803,308.217773,212.862320,85.719894,320.638519,262.180695,86.900101,288.092316,264.092896,86.013420,308.229004,175.361481,87.104797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4486,22.430000,324.247772,213.974991,86.798012,268.916565,176.245392,85.655411,251.926102,213.870529,85.974365,255.453491,261.705658,85.546906,267.089386,213.921051,85.233353,308.273682,212.827286,85.879684,320.571747,262.245483,86.877396,288.113068,264.016632,86.005936,308.253937,175.372055,87.194298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4487,22.435000,324.248627,213.973770,86.801369,268.901520,176.239136,85.641510,251.915604,213.871689,85.969513,255.458145,261.705292,85.549477,267.226257,213.786865,85.120926,308.254150,212.820404,85.804649,320.568359,262.254242,86.872307,288.045532,264.189911,85.991638,308.211060,175.424438,87.119057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4488,22.440000,324.244690,213.972183,86.796600,268.874329,176.233841,85.647072,251.911972,213.873093,85.973061,255.453232,261.712280,85.549568,267.083099,213.917542,85.221802,308.293213,212.814438,85.875221,320.632812,262.186005,86.901451,288.094910,264.079926,86.017166,308.273682,175.320984,87.187996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4489,22.445000,324.251251,213.970749,86.797287,268.864929,176.224792,85.649048,251.907318,213.870865,85.973236,255.450424,261.712341,85.551979,267.073364,213.917755,85.222969,308.342560,212.867264,85.854546,320.637115,262.170074,86.905815,288.015015,264.255951,85.978310,308.210938,175.427368,87.120941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4490,22.450000,324.161224,213.945038,86.883827,268.846405,176.219269,85.643494,251.898117,213.873688,85.968956,255.460419,261.709808,85.539726,267.071564,213.915833,85.222290,308.340973,212.882385,85.850357,320.636108,262.172821,86.901688,288.142487,263.977966,86.019997,308.260834,175.373856,87.200264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4491,22.455000,324.257874,213.966415,86.797379,268.827545,176.224579,85.647240,251.892059,213.876846,85.968391,255.453827,261.719086,85.545700,267.065308,213.917130,85.221970,308.300507,212.821396,85.888672,320.576813,262.236877,86.873268,288.043945,264.180725,86.000000,308.238342,175.367981,87.119270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4492,22.460000,324.170624,213.935226,86.881706,268.809631,176.217697,85.645439,251.887375,213.878220,85.968185,255.457764,261.712708,85.536484,267.061157,213.910583,85.221153,308.384399,212.878296,85.833855,320.578583,262.233276,86.868202,288.142517,263.972015,86.022820,308.211700,175.415070,87.103928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4493,22.465000,324.270325,213.951096,86.795029,268.784973,176.210556,85.644066,251.876266,213.878952,85.968933,255.458832,261.715790,85.535858,267.057129,213.914368,85.223946,308.357178,212.878815,85.845772,320.639099,262.174164,86.902885,288.154999,263.922180,86.016403,308.267792,175.360291,87.196419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4494,22.470000,324.172729,213.926529,86.883987,268.774170,176.198502,85.640015,251.871643,213.878738,85.966690,255.459518,261.714203,85.530487,267.053833,213.905151,85.215668,308.294434,212.857788,85.907997,320.574219,262.232727,86.879677,288.155151,263.923340,86.012932,308.268341,175.367050,87.202446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4495,22.475000,324.169495,213.929565,86.882324,268.756409,176.192215,85.642288,251.865768,213.876785,85.964996,255.461868,261.708374,85.535294,267.045593,213.908600,85.212891,308.283325,212.814835,85.801147,320.643402,262.176575,86.894722,288.157684,263.926361,86.012489,308.270874,175.361755,87.202011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4496,22.480000,324.274933,213.948563,86.797150,268.743439,176.195419,85.645340,251.862320,213.873337,85.965004,255.464249,261.711517,85.537010,266.981812,214.151367,85.351158,308.368713,212.884735,85.751785,320.646240,262.161499,86.899918,288.162872,263.922333,86.011810,308.268982,175.362686,87.202934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4497,22.485000,324.278687,213.949524,86.798615,268.722595,176.193604,85.650360,251.925613,213.888138,85.877640,255.468994,261.712494,85.535950,267.036530,213.911606,85.220207,308.371399,212.873367,85.844498,320.643524,262.161713,86.905464,288.158997,263.921997,86.014000,308.271912,175.367188,87.206078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4498,22.490000,324.182983,213.927032,86.887611,268.703094,176.194824,85.645203,251.861008,213.889893,85.959808,255.469833,261.710205,85.530884,267.031891,213.904663,85.213799,308.404541,212.880417,85.835388,320.545654,262.255157,86.934296,288.053711,264.162018,85.986008,308.276123,175.360382,87.206360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4499,22.495000,324.177063,213.927963,86.886276,268.691101,176.190796,85.648064,251.834595,213.894180,85.966766,255.467682,261.717224,85.528923,267.022491,213.904404,85.211433,308.420685,212.882751,85.827667,320.643799,262.180939,86.907425,288.145996,263.952118,86.017799,308.276398,175.365356,87.208633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4500,22.500000,324.185059,213.926529,86.886833,268.668091,176.195175,85.672829,251.832153,213.890732,85.963623,255.465027,261.719391,85.528839,267.149261,213.780106,85.108681,308.320129,212.839691,85.908760,320.618591,262.180298,86.963524,288.161316,263.902069,86.012276,308.277832,175.353409,87.202728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4501,22.505000,324.188324,213.918900,86.884956,268.640442,176.185165,85.672897,251.828018,213.893066,85.961266,255.458923,261.723999,85.532272,267.151703,213.778244,85.103119,308.411499,212.870743,85.837204,320.644379,262.166138,86.910652,288.164154,263.908813,86.011063,308.278656,175.360260,87.203331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4502,22.510000,324.189117,213.904358,86.887695,268.614410,176.183594,85.664307,251.819931,213.887482,85.958725,255.466278,261.718781,85.527412,267.003815,213.906769,85.207321,308.404236,212.862228,85.841560,320.615875,262.181030,86.958946,288.159973,263.910706,86.008942,308.282471,175.352509,87.207932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4503,22.515000,324.195740,213.906662,86.883224,268.595612,176.180206,85.663940,251.807510,213.905319,85.959160,255.463455,261.727539,85.525780,267.139191,213.770599,85.092354,308.426208,212.879944,85.832275,320.641541,262.163483,86.914146,288.116302,264.079437,85.907455,308.277588,175.354095,87.203674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4504,22.520000,324.202209,213.903351,86.882271,268.579620,176.174072,85.657906,251.806503,213.895905,85.953392,255.463837,261.718689,85.520477,267.000305,213.907578,85.201820,308.426666,212.876862,85.832184,320.646637,262.148590,86.902641,288.052582,264.149353,85.970802,308.284180,175.344849,87.206932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4505,22.525000,324.190460,213.895935,86.879608,268.563660,176.171097,85.662643,251.812927,213.904083,85.948799,255.469971,261.720825,85.523109,266.935455,213.758621,85.198509,308.432159,212.833130,85.821121,320.648071,262.146362,86.901711,288.161774,263.912018,86.006622,308.289551,175.344376,87.209290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4506,22.530000,324.196503,213.904922,86.889023,268.545837,176.164612,85.662674,251.799316,213.903336,85.959351,255.465088,261.728271,85.525429,266.954071,213.911407,85.182777,308.354218,212.827576,85.893486,320.653595,262.148712,86.901146,288.166565,263.887817,86.009529,308.289612,175.349869,87.215614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4507,22.535000,324.205658,213.899765,86.888390,268.526154,176.162750,85.658142,251.775986,213.909439,85.957283,255.468750,261.726074,85.522240,266.944916,213.920273,85.186478,308.417511,212.844299,85.845787,320.649414,262.146515,86.904846,288.231628,263.832520,85.931076,308.289246,175.346115,87.208862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4508,22.540000,324.206512,213.900375,86.886963,268.509033,176.164322,85.658562,251.769485,213.908417,85.961411,255.470551,261.726227,85.519173,266.939209,213.917755,85.185875,308.369141,212.799225,85.880737,320.649872,262.142944,86.909805,288.237030,263.823669,85.920830,308.293060,175.341339,87.211761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4509,22.545000,324.205475,213.895477,86.885513,268.493958,176.156143,85.663300,251.768799,213.909500,85.958099,255.463455,261.726654,85.519615,267.061188,213.797028,85.077202,308.374054,212.806702,85.892662,320.652557,262.144379,86.904182,288.163818,263.890076,86.009254,308.296936,175.344193,87.212364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4510,22.550000,324.213745,213.891861,86.886139,268.471405,176.143967,85.660004,251.761612,213.912735,85.954857,255.468689,261.725952,85.526085,267.066803,213.773102,85.072296,308.397278,212.791794,85.922195,320.654236,262.140289,86.903305,288.230164,263.828247,85.933830,308.296600,175.339218,87.211067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4511,22.555000,324.224091,213.891891,86.882515,268.447937,176.141418,85.662636,251.752533,213.912018,85.954529,255.469559,261.725281,85.519196,267.049438,213.793732,85.085457,308.485046,212.847870,85.868660,320.655182,262.131653,86.900909,288.231873,263.817230,85.924507,308.302490,175.339066,87.210609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4512,22.560000,324.431671,213.817719,86.825363,268.429840,176.130692,85.634514,251.742783,213.908829,85.957283,255.476089,261.715088,85.517601,266.910400,213.916489,85.179550,308.495575,212.867203,85.865494,320.652618,262.131592,86.901917,288.158783,263.875824,86.010284,308.300934,175.343018,87.219261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4513,22.565000,324.432556,213.815063,86.829483,268.413177,176.127991,85.635704,251.700516,213.926086,85.985207,255.477692,261.720215,85.514839,266.911774,213.903290,85.174545,308.496521,212.859161,85.873550,320.625336,262.152771,86.963448,288.161224,263.881287,86.012001,308.311096,175.334518,87.215263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4514,22.570000,324.520477,213.775238,86.771156,268.397827,176.125168,85.635597,251.869293,214.168152,86.072380,255.470154,261.722687,85.524017,266.912781,213.905365,85.176941,308.503479,212.855759,85.870956,320.627350,262.156097,86.977112,288.166534,263.871094,86.010292,308.313873,175.326477,87.216881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4515,22.575000,324.521423,213.774994,86.766472,268.375916,176.128510,85.641304,251.905258,214.166458,86.068260,255.466766,261.722412,85.524582,266.837341,213.945847,85.246002,308.519073,212.850296,85.867607,320.624359,262.157928,86.976639,288.164856,263.874725,86.011887,308.315094,175.330902,87.223770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4516,22.580000,324.519440,213.780426,86.766640,268.359589,176.122421,85.641853,251.882874,214.166779,86.071411,255.471970,261.726929,85.517288,266.770874,213.766968,85.230835,308.510620,212.851257,85.871078,320.622955,262.159729,86.973785,288.225372,263.810211,85.932289,308.317749,175.332138,87.219711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4517,22.585000,324.528168,213.771713,86.766716,268.322693,176.143539,85.637390,251.874268,214.171112,86.073891,255.464523,261.722107,85.521523,266.953033,213.815277,85.141846,308.564819,212.820709,85.820229,320.623901,262.154663,86.972961,288.230255,263.804474,85.926849,308.320709,175.334442,87.226334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4518,22.590000,324.530670,213.769928,86.766998,268.308624,176.138290,85.637650,251.866165,214.175247,86.075233,255.467499,261.725494,85.527252,266.807556,213.943375,85.245949,308.497406,212.736816,85.870026,320.621002,262.152161,86.974487,288.165344,263.861298,86.012688,308.317871,175.339569,87.229195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4519,22.595000,324.531372,213.761902,86.773094,268.286407,176.134750,85.639717,251.855316,214.182144,86.076225,255.468964,261.713867,85.524704,266.751831,213.757294,85.234299,308.575562,212.789978,85.823151,320.628052,262.153625,86.983772,288.222534,263.805756,85.945496,308.327240,175.328110,87.224625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4520,22.600000,324.533203,213.763412,86.771553,268.269226,176.128769,85.638092,251.855820,214.172913,86.076454,255.466934,261.716217,85.527473,266.967224,213.794693,85.035316,308.586060,212.819031,85.817436,320.625854,262.151733,86.981560,288.166046,263.855591,86.014557,308.328308,175.324036,87.225693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4521,22.605000,324.543152,213.754379,86.768463,268.249573,176.127701,85.640694,251.842911,214.173950,86.074577,255.465591,261.720123,85.525864,266.926270,213.813385,85.132317,308.512085,212.737091,85.869629,320.630066,262.140015,86.973938,288.221649,263.791779,85.937790,308.331665,175.327179,87.230659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4522,22.610000,324.547394,213.747162,86.758232,268.233063,176.121338,85.640228,251.842621,214.163742,86.079391,255.466492,261.721069,85.519310,266.792358,213.941269,85.243721,308.575287,212.757660,85.829918,320.630859,262.135406,86.975494,288.224762,263.786285,85.932289,308.365784,175.232681,87.224838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4523,22.615000,324.555542,213.739929,86.758385,268.212982,176.119202,85.645691,251.835999,214.178467,86.082985,255.471436,261.719482,85.520424,266.779114,213.938843,85.248016,308.529297,212.727188,85.866005,320.629944,262.136749,86.974319,288.235260,263.781982,85.929581,308.338470,175.309448,87.223763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4524,22.620000,324.561005,213.746597,86.763802,268.194397,176.116638,85.646317,251.831802,214.175064,86.080940,255.467148,261.719971,85.518883,266.834961,213.763229,85.126160,308.607239,212.794495,85.822655,320.626587,262.137878,86.978569,288.235107,263.776245,85.927528,308.339752,175.316498,87.230339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4525,22.625000,324.561523,213.748688,86.761574,268.165863,176.124420,85.669991,251.816544,214.174149,86.080872,255.470459,261.720306,85.518761,266.761444,213.934814,85.248756,308.615051,212.804840,85.820389,320.632812,262.134094,86.978203,288.225647,263.772980,85.937813,308.339844,175.306580,87.230797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
